sulfur_city,sulfur_county,sulfur_mean,sulfur_method,sulfur_site,sulfur_date
Vallejo,Solano,1.314286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-18
Vallejo,Solano,0.642857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-19
Vallejo,Solano,0.957143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-20
Vallejo,Solano,0.9,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-21
Vallejo,Solano,0.957143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-22
Vallejo,Solano,0.55,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-23
Vallejo,Solano,0.642857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-24
Vallejo,Solano,0.542857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-25
Vallejo,Solano,0.78,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-26
Vallejo,Solano,1.0,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-27
Vallejo,Solano,1.171429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-31
Vallejo,Solano,1.085714,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-28
Vallejo,Solano,1.328571,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-29
Vallejo,Solano,1.183333,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-10-30
Vallejo,Solano,1.185714,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-01
Vallejo,Solano,1.214286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-02
Vallejo,Solano,0.842857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-03
Vallejo,Solano,0.466667,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-04
Vallejo,Solano,0.671429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-05
Vallejo,Solano,0.628571,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-09
Vallejo,Solano,0.066667,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-06
Vallejo,Solano,0.214286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-07
Vallejo,Solano,0.271429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-08
Vallejo,Solano,0.56,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-10
Vallejo,Solano,0.257143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-11
Vallejo,Solano,0.5,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-12
Vallejo,Solano,0.2,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-13
Vallejo,Solano,0.2,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-14
Vallejo,Solano,0.683333,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-15
Vallejo,Solano,0.442857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-16
Vallejo,Solano,0.442857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-17
Vallejo,Solano,0.057143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-18
Vallejo,Solano,0.6,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-19
Vallejo,Solano,0.866667,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-20
Vallejo,Solano,1.614286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-21
Vallejo,Solano,0.885714,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-22
Vallejo,Solano,0.385714,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-23
Vallejo,Solano,0.542857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-24
Vallejo,Solano,0.4,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-25
Vallejo,Solano,0.471429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-26
Vallejo,Solano,0.816667,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-27
Vallejo,Solano,0.857143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-28
Vallejo,Solano,1.057143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-29
Vallejo,Solano,1.328571,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-11-30
Vallejo,Solano,1.3,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-01
Vallejo,Solano,0.828571,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-02
Vallejo,Solano,1.028571,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-03
Vallejo,Solano,1.05,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-04
Vallejo,Solano,1.357143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-05
Vallejo,Solano,0.714286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-06
Vallejo,Solano,0.6,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-07
Vallejo,Solano,0.828571,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-08
Vallejo,Solano,0.771429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-09
Vallejo,Solano,0.728571,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-10
Vallejo,Solano,0.55,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-11
Vallejo,Solano,0.314286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-12
Vallejo,Solano,0.214286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-13
Vallejo,Solano,0.4,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-14
Vallejo,Solano,0.871429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-15
Vallejo,Solano,0.657143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-16
Vallejo,Solano,0.4,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-17
Vallejo,Solano,0.833333,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-18
Vallejo,Solano,0.914286,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-19
Vallejo,Solano,0.771429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-20
Vallejo,Solano,0.7,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-21
Vallejo,Solano,0.657143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-22
Vallejo,Solano,0.771429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-23
Vallejo,Solano,0.483333,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-24
Vallejo,Solano,0.516667,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-25
Vallejo,Solano,0.442857,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-26
Vallejo,Solano,0.771429,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-27
Vallejo,Solano,0.557143,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-28
Vallejo,Solano,1.066667,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-29
Vallejo,Solano,0.9,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-30
Vallejo,Solano,0.6,INSTRUMENTAL - PULSED FLUORESCENT,0004,2020-12-31
San Pablo,Contra Costa,1.369565,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-01
San Pablo,Contra Costa,0.978261,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-02
San Pablo,Contra Costa,1.404348,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-03
San Pablo,Contra Costa,1.113043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-04
San Pablo,Contra Costa,1.308696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-05
San Pablo,Contra Costa,1.395652,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-06
San Pablo,Contra Costa,1.656522,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-07
San Pablo,Contra Costa,1.113043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-08
San Pablo,Contra Costa,1.021739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-09
San Pablo,Contra Costa,1.452174,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-10
San Pablo,Contra Costa,1.043478,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-11
San Pablo,Contra Costa,1.173913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-12
San Pablo,Contra Costa,1.086364,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-13
San Pablo,Contra Costa,1.026087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-14
San Pablo,Contra Costa,1.447826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-15
San Pablo,Contra Costa,0.952174,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-16
San Pablo,Contra Costa,1.695652,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-18
San Pablo,Contra Costa,1.734783,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-17
San Pablo,Contra Costa,2.143478,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-19
San Pablo,Contra Costa,1.369565,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-20
San Pablo,Contra Costa,0.830435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-21
San Pablo,Contra Costa,0.769565,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-22
San Pablo,Contra Costa,2.013043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-23
San Pablo,Contra Costa,1.386957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-24
San Pablo,Contra Costa,0.9,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-25
San Pablo,Contra Costa,0.847826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-26
San Pablo,Contra Costa,0.930435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-27
San Pablo,Contra Costa,0.83913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-28
San Pablo,Contra Costa,0.758824,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-29
San Pablo,Contra Costa,0.126087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-30
San Pablo,Contra Costa,0.826087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-01-31
San Pablo,Contra Costa,1.113043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-01
San Pablo,Contra Costa,0.217391,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-02
San Pablo,Contra Costa,-0.147826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-03
San Pablo,Contra Costa,0.021739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-04
San Pablo,Contra Costa,0.065217,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-05
San Pablo,Contra Costa,0.956522,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-06
San Pablo,Contra Costa,0.691304,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-07
San Pablo,Contra Costa,0.378261,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-08
San Pablo,Contra Costa,0.03913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-09
San Pablo,Contra Costa,0.178261,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-10
San Pablo,Contra Costa,0.582609,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-11
San Pablo,Contra Costa,0.317391,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-12
San Pablo,Contra Costa,0.16087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-13
San Pablo,Contra Costa,0.452174,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-14
San Pablo,Contra Costa,0.308696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-15
San Pablo,Contra Costa,0.182609,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-16
San Pablo,Contra Costa,0.221739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-17
San Pablo,Contra Costa,0.565217,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-18
San Pablo,Contra Costa,0.585,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-19
San Pablo,Contra Costa,0.682609,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-20
San Pablo,Contra Costa,0.530435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-21
San Pablo,Contra Costa,0.056522,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-22
San Pablo,Contra Costa,0.013043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-23
San Pablo,Contra Costa,0.421739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-24
San Pablo,Contra Costa,0.5,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-25
San Pablo,Contra Costa,0.778261,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-26
San Pablo,Contra Costa,0.7,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-27
San Pablo,Contra Costa,0.395238,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-28
San Pablo,Contra Costa,0.108696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-02-29
San Pablo,Contra Costa,0.647826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-03
San Pablo,Contra Costa,0.126087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-01
San Pablo,Contra Costa,0.208696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-02
San Pablo,Contra Costa,0.517391,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-04
San Pablo,Contra Costa,0.284211,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-05
San Pablo,Contra Costa,0.186957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-06
San Pablo,Contra Costa,0.278261,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-07
San Pablo,Contra Costa,0.222727,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-08
San Pablo,Contra Costa,0.530435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-09
San Pablo,Contra Costa,0.430435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-10
San Pablo,Contra Costa,0.230435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-11
San Pablo,Contra Costa,0.177273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-12
San Pablo,Contra Costa,0.230435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-13
San Pablo,Contra Costa,0.304545,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-14
San Pablo,Contra Costa,0.408696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-15
San Pablo,Contra Costa,0.228571,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-16
San Pablo,Contra Costa,0.447826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-17
San Pablo,Contra Costa,0.154545,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-18
San Pablo,Contra Costa,0.666667,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-19
San Pablo,Contra Costa,0.726087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-20
San Pablo,Contra Costa,0.478261,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-21
San Pablo,Contra Costa,0.427273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-22
San Pablo,Contra Costa,0.408696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-23
San Pablo,Contra Costa,0.469565,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-24
San Pablo,Contra Costa,0.421739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-25
San Pablo,Contra Costa,0.272727,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-26
San Pablo,Contra Costa,0.578947,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-27
San Pablo,Contra Costa,0.343478,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-29
San Pablo,Contra Costa,0.177273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-30
San Pablo,Contra Costa,0.15,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-28
San Pablo,Contra Costa,0.434783,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-03-31
San Pablo,Contra Costa,0.077273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-01
San Pablo,Contra Costa,0.021739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-02
San Pablo,Contra Costa,0.043478,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-03
San Pablo,Contra Costa,0.030435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-04
San Pablo,Contra Costa,0.090909,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-05
San Pablo,Contra Costa,0.517391,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-06
San Pablo,Contra Costa,0.243478,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-07
San Pablo,Contra Costa,0.234783,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-08
San Pablo,Contra Costa,0.122727,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-09
San Pablo,Contra Costa,0.13913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-10
San Pablo,Contra Costa,0.109091,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-11
San Pablo,Contra Costa,0.095652,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-12
San Pablo,Contra Costa,0.068182,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-13
San Pablo,Contra Costa,0.4,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-14
San Pablo,Contra Costa,0.240909,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-15
San Pablo,Contra Costa,0.095652,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-16
San Pablo,Contra Costa,0.273913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-17
San Pablo,Contra Costa,0.226087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-18
San Pablo,Contra Costa,0.209091,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-19
San Pablo,Contra Costa,0.147826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-20
San Pablo,Contra Costa,0.286957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-21
San Pablo,Contra Costa,0.23913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-22
San Pablo,Contra Costa,0.127273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-23
San Pablo,Contra Costa,0.152174,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-24
San Pablo,Contra Costa,0.131818,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-25
San Pablo,Contra Costa,0.091304,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-26
San Pablo,Contra Costa,0.136364,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-27
San Pablo,Contra Costa,0.13913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-28
San Pablo,Contra Costa,0.036364,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-29
San Pablo,Contra Costa,0.330435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-04-30
San Pablo,Contra Costa,0.156522,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-01
San Pablo,Contra Costa,0.595652,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-02
San Pablo,Contra Costa,0.386364,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-03
San Pablo,Contra Costa,0.613043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-04
San Pablo,Contra Costa,0.169565,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-05
San Pablo,Contra Costa,0.286957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-06
San Pablo,Contra Costa,0.472727,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-07
San Pablo,Contra Costa,0.486957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-08
San Pablo,Contra Costa,0.131818,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-09
San Pablo,Contra Costa,0.313043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-10
San Pablo,Contra Costa,0.313636,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-11
San Pablo,Contra Costa,0.286957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-12
San Pablo,Contra Costa,0.259091,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-13
San Pablo,Contra Costa,0.5,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-14
San Pablo,Contra Costa,0.334783,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-15
San Pablo,Contra Costa,0.547826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-16
San Pablo,Contra Costa,0.427273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-17
San Pablo,Contra Costa,0.63913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-18
San Pablo,Contra Costa,0.526087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-19
San Pablo,Contra Costa,0.495652,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-20
San Pablo,Contra Costa,0.359091,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-21
San Pablo,Contra Costa,0.586957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-22
San Pablo,Contra Costa,0.527273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-23
San Pablo,Contra Costa,0.421739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-24
San Pablo,Contra Costa,0.35,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-25
San Pablo,Contra Costa,0.713043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-26
San Pablo,Contra Costa,0.245455,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-27
San Pablo,Contra Costa,0.226087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-28
San Pablo,Contra Costa,0.629412,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-29
San Pablo,Contra Costa,0.721739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-30
San Pablo,Contra Costa,0.577273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-05-31
San Pablo,Contra Costa,0.326087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-01
San Pablo,Contra Costa,0.504348,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-02
San Pablo,Contra Costa,0.304348,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-03
San Pablo,Contra Costa,0.318182,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-04
San Pablo,Contra Costa,0.73913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-05
San Pablo,Contra Costa,0.440909,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-06
San Pablo,Contra Costa,0.413043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-07
San Pablo,Contra Costa,0.777273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-08
San Pablo,Contra Costa,0.395455,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-10
San Pablo,Contra Costa,0.643478,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-09
San Pablo,Contra Costa,0.391304,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-11
San Pablo,Contra Costa,0.504348,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-12
San Pablo,Contra Costa,0.721739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-13
San Pablo,Contra Costa,0.313636,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-14
San Pablo,Contra Costa,0.430435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-15
San Pablo,Contra Costa,0.408696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-16
San Pablo,Contra Costa,0.730435,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-17
San Pablo,Contra Costa,0.75,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-18
San Pablo,Contra Costa,0.447826,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-19
San Pablo,Contra Costa,0.359091,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-20
San Pablo,Contra Costa,0.326087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-21
San Pablo,Contra Costa,0.313636,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-22
San Pablo,Contra Costa,0.256522,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-23
San Pablo,Contra Costa,0.381818,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-24
San Pablo,Contra Costa,0.408696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-25
San Pablo,Contra Costa,0.513043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-26
San Pablo,Contra Costa,0.552174,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-27
San Pablo,Contra Costa,0.313636,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-28
San Pablo,Contra Costa,0.469565,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-29
San Pablo,Contra Costa,0.573913,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-06-30
San Pablo,Contra Costa,1.027273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-02
San Pablo,Contra Costa,0.486957,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-01
San Pablo,Contra Costa,0.508696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-03
San Pablo,Contra Costa,0.722727,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-04
San Pablo,Contra Costa,0.508696,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-05
San Pablo,Contra Costa,0.572727,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-06
San Pablo,Contra Costa,0.613043,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-07
San Pablo,Contra Costa,0.640909,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-08
San Pablo,Contra Costa,0.66087,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-09
San Pablo,Contra Costa,0.565217,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-10
San Pablo,Contra Costa,0.621739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-11
San Pablo,Contra Costa,0.586364,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-12
San Pablo,Contra Costa,0.621739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-13
San Pablo,Contra Costa,0.721739,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-14
San Pablo,Contra Costa,0.704348,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-15
San Pablo,Contra Costa,0.677273,INSTRUMENTAL - PULSED FLUORESCENT,1004,2020-07-16
